2017/06/06 05:03:00,-1
2017/06/06 05:08:00,-1
2017/06/06 05:13:00,-1
2017/06/06 05:18:00,-1
2017/06/06 05:23:00,-1
2017/06/06 05:28:00,-1
2017/06/06 05:33:00,-1
2017/06/06 05:38:00,-1
2017/06/06 05:43:00,-1
2017/06/06 05:48:00,-1
2017/06/06 05:53:00,-1
2017/06/06 05:58:00,-1
2017/06/06 06:03:00,-1
2017/06/06 06:08:00,-1
2017/06/06 06:13:00,-1
2017/06/06 06:18:00,-1
2017/06/06 06:23:00,-1
2017/06/06 06:28:00,-1
2017/06/06 06:33:00,-1
2017/06/06 06:38:00,-1
2017/06/06 06:43:00,-1
2017/06/06 06:48:00,-1
2017/06/06 06:53:00,-1
2017/06/06 06:58:00,-1
2017/06/06 07:03:00,-1
2017/06/06 07:08:00,-1
2017/06/06 07:13:00,-1
2017/06/06 07:18:00,-1
2017/06/06 07:23:00,-1
2017/06/06 07:28:00,-1
2017/06/06 07:33:00,-1
2017/06/06 07:38:00,-1
2017/06/06 07:43:00,-1
2017/06/06 07:48:00,-1
2017/06/06 07:53:00,-1
2017/06/06 07:58:00,-1
2017/06/06 08:03:00,-1
2017/06/06 08:08:00,-1
2017/06/06 08:13:00,-1
2017/06/06 08:18:00,-1
2017/06/06 08:23:00,-1
2017/06/06 08:28:00,-1
2017/06/06 08:33:00,-1
2017/06/06 08:38:00,-1
2017/06/06 08:43:00,-1
2017/06/06 08:48:00,-1
2017/06/06 08:53:00,-1
2017/06/06 08:58:00,-1
2017/06/06 09:03:00,-1
2017/06/06 09:08:00,-1
2017/06/06 09:13:00,-1
2017/06/06 09:18:00,-1
2017/06/06 09:23:00,-1
2017/06/06 09:28:00,-1
2017/06/06 09:33:00,-1
2017/06/06 09:38:00,-1
2017/06/06 09:43:00,-1
2017/06/06 09:48:00,-1
2017/06/06 09:53:00,-1
2017/06/06 09:58:00,-1
2017/06/06 10:03:00,-1
2017/06/06 10:08:00,-1
2017/06/06 10:13:00,-1
2017/06/06 10:18:00,-1
2017/06/06 10:23:00,-1
2017/06/06 10:28:00,-1
2017/06/06 10:33:00,-1
2017/06/06 10:38:00,-1
2017/06/06 10:43:00,-1
2017/06/06 10:48:00,-1
2017/06/06 10:53:00,-1
2017/06/06 10:58:00,-1
2017/06/06 11:03:00,-1
2017/06/06 11:08:00,-1
2017/06/06 11:13:00,-1
2017/06/06 11:18:00,-1
2017/06/06 11:23:00,-1
2017/06/06 11:28:00,-1
2017/06/06 11:33:00,-1
2017/06/06 11:38:00,-1
